year,position,artist,title,alpha,f_alpha,alpha_width,alpha_peak,spectrum_skew,truncation,H_q
2009,2,Lady Gaga,Poker Face,"[0.9602026161768337, 0.9607011691612263, 0.9616937597454629, 0.9626668266595712, 0.9636012257515933, 0.9644853178173719, 0.9653232008917247, 0.9661428662556035, 0.9670022921899244, 0.9679941812783268, 0.9692548438788743, 0.970985958297049, 0.9734966599110542, 0.9772720473691291, 0.9830867999911854, 0.9922245489844091, 1.006931585429292, 1.031272221779587, 1.0723932908357592, 1.1417403487321651, 1.2558163181456463, 1.3731487394471797, 1.4677303676941797, 1.6039934887641416, 1.7227679367180557, 1.7661001257432647, 1.7875551236599765, 1.8021278038144988, 1.812208896262595, 1.8187031747615703, 1.822716410351353, 1.8251955005924634, 1.8267598661407665, 1.8277723621541417, 1.8284413305126788, 1.8288899578625502, 1.8291948714625272, 1.8294061308942005, 1.8295574882325074, 1.8296718948110169, 1.8297647555706666, 1.8298073325695452]","[0.5958949143310939, 0.6006372475972679, 0.6098379689595959, 0.6183856316897121, 0.626140077705629, 0.6330468078506692, 0.6391824307121992, 0.6447798176383923, 0.650220465812323, 0.6560037077017871, 0.6627256223541655, 0.6710979549598148, 0.6820025321638647, 0.6965453067981628, 0.7160935982306951, 0.742334703933849, 0.7773506872345637, 0.8233497906035507, 0.8809289975842018, 0.9442982435504828, 0.9933219875587188, 0.9991508013404631, 0.9527335818417757, 0.8099075736339267, 0.650243216259514, 0.5699412465616218, 0.5186992405862716, 0.4766388506447461, 0.4427197604835458, 0.4177469149599107, 0.4003622839736689, 0.3884088905478098, 0.380098107829264, 0.37422253034079844, 0.3700128507589877, 0.3669702371433132, 0.3647530312356224, 0.36311315040074277, 0.36186362898620317, 0.36086245879855383, 0.3600036777973834, 0.3595986770763453]",0.8696047163927115,1.3731487394471797,0.05026705700648341,left,"[1.7657672002771798, 1.7624830909288534, 1.7588485456508567, 1.754804370485177, 1.7502777647318684, 1.7451783368840128, 1.7393926465621221, 1.732776615257562, 1.7251448571300327, 1.7162556157972875, 1.7057896173184643, 1.693320903208829, 1.67827743072249, 1.6598856307947643, 1.6370677490178418, 1.6081612042421325, 1.5701844713991147, 1.517910391955771, 1.4481176991439615, 1.4031329295446062, 1.3696670249430782, 1.2831961691548992, 1.2178660825465055, 1.1700315128167136, 1.1347387729975074, 1.108360716800213, 1.0882634320636109, 1.0726265113184277, 1.0602163301776313, 1.0501901668597693, 1.0419595574899312, 1.035103650943061, 1.029315259470617, 1.0243661357967035, 1.0200837087623662, 1.0163353399979311, 1.0130178367790577, 1.0100504888245303, 1.007370224090205, 1.0049279307526429, 1.0026854585163854, 1.0006131247437242]"
2009,3,Lady Gaga feat. Colby O'Donis,Just Dance,"[1.0072195623219466, 1.0077023433392527, 1.0086302452012248, 1.009469823792795, 1.0101944098209699, 1.0107771379314026, 1.0111942546790782, 1.011347010342574, 1.0114277430028957, 1.0114313018357954, 1.011486155004133, 1.0114941419220347, 1.0122769777576859, 1.0144732380189359, 1.0193470654445604, 1.0289799039358742, 1.0465972248966606, 1.0766249837022146, 1.1237050648376883, 1.1907990936619655, 1.2923490247346503, 1.7657255967591825, 2.3717834149698698, 2.6071057585086237, 2.6286834652591313, 2.6290448660329764, 2.62982552324778, 2.63010153800077, 2.631377978821845, 2.6326325272464906, 2.633565915475406, 2.6337629241251155, 2.6347410206834536, 2.6355733740136973, 2.636279728725681, 2.6368823961657215, 2.6374016868073813, 2.637854426839923, 2.63825389190366, 2.6384417542427103, 2.6404964083135036, 2.645853464305043]","[0.6335980223726789, 0.6381903296104685, 0.6467995810562197, 0.6541838474938508, 0.6602082997922842, 0.664775331008375, 0.6678488884085994, 0.6690903544709279, 0.6695315260321735, 0.6694901828155242, 0.6697234522229589, 0.6699087346770822, 0.6730820678131595, 0.6814233391098523, 0.6976421119532494, 0.7250986158876156, 0.7668574263518257, 0.823631504230915, 0.8901867519438633, 0.9531053223824143, 0.9967770141863217, 0.9119524495027878, 0.6687777745259482, 0.47715500172121716, 0.47238973216065716, 0.47085681882874475, 0.4687341503660427, 0.4661707616738884, 0.45993762841531627, 0.45321783743797184, 0.45817627256708704, 0.4466192286877124, 0.4404354629785807, 0.4347678480692956, 0.429613381030272, 0.4249209426622578, 0.420623658323116, 0.4166555835454808, 0.41295901475611885, 0.41117203153100945, 0.4416610931704259, 0.4304360742354163]",1.6386339019830964,1.2923490247346503,0.6519912567808632,left,"[2.579558957395811, 2.5765393267882777, 2.573213559070638, 2.569531886782375, 2.5654331799510324, 2.560841498474846, 2.5556612421890117, 2.549770109506127, 2.5430084776299005, 2.5351626634854334, 2.525937230083883, 2.514906807625135, 2.5014279811622617, 2.4844699920497106, 2.4622724475939934, 2.4316134352504113, 2.3861420174244756, 2.312251736357216, 2.1783728599200214, 1.9191130401553327, 1.404730639720613, 1.3055632665707313, 1.2548884864059995, 1.2137519282437204, 1.1799265312241072, 1.1528066195586066, 1.1314431471050357, 1.1147060916746896, 1.101550858662243, 1.0911218908145122, 1.0827563574191785, 1.0759531792315833, 1.0703373405362908, 1.0656291094349932, 1.061619829630475, 1.0581535497661383, 1.055113303830295, 1.0524109543922315, 1.0499797159435154, 1.0477686700031033, 1.0457387445853317, 1.0438597600846786]"
2009,4,The Black Eyed Peas,I Gotta Feeling,"[1.0672363005010326, 1.0680332442134708, 1.0696963469469827, 1.071510650749945, 1.0735051299999268, 1.075716767552549, 1.078193649918526, 1.0810004875992472, 1.0842287082582391, 1.0880143797623967, 1.0925679365380463, 1.0982188412612388, 1.1054743753764948, 1.1150830672931393, 1.1280754647771798, 1.1457089875957998, 1.1691149064466686, 1.1981916729353315, 1.229425389690524, 1.2554030766214945, 1.281553563667774, 1.6103207479833346, 2.176369058428953, 2.5638827242566604, 2.629889303441598, 2.6298954986873966, 2.6299032289326356, 2.6299790392969626, 2.630138321562734, 2.6304100090004647, 2.630833260840172, 2.63146161073223, 2.632369027109023, 2.6336590870668037, 2.635480333524122, 2.638057848269787, 2.641773872506229, 2.647384829701726, 2.6565157827359327, 2.672263099635975, 2.6967928097440166, 2.7049115266777917]","[0.43674843454454404, 0.44432911863846947, 0.45972635975183884, 0.4756368356410654, 0.4921524709613525, 0.5093850156119597, 0.5274728679979095, 0.5465967157887297, 0.5670103824407651, 0.5890924236883412, 0.6134168409511505, 0.640823886025073, 0.672444421230761, 0.7096008438152044, 0.7534807455906352, 0.8044434568067738, 0.8607707617613394, 0.9168830843141391, 0.9626877086330292, 0.9892170057968851, 1.0007459822186733, 0.9281643903879306, 0.6667514097744547, 0.3175261856113112, 0.3824055038990224, 0.3823465735121587, 0.3822828569046841, 0.381625880264405, 0.38031668659966655, 0.37821193151522436, 0.3751362015273152, 0.3708738207550972, 0.36515874877377286, 0.3576612302179356, 0.34796419400591816, 0.3354999012701363, 0.319354383840432, 0.29775140897139174, 0.2671376370677141, 0.2220965842363718, 0.163361414952365, 0.14242394284005844]",1.637675226176759,1.281553563667774,0.738266464875241,left,"[2.5681301560386123, 2.564962702569444, 2.5614534914545057, 2.5575409281279358, 2.5531473644432987, 2.5481735225234456, 2.5424904479526544, 2.5359276353654114, 2.5282550619079225, 2.519155219410001, 2.5081781047348013, 2.494665721701764, 2.47761816507951, 2.45543688148724, 2.425382268272674, 2.3823172810331683, 2.315657454333427, 2.202616978912683, 2.0042541964579352, 1.7209293184540417, 1.3157947485738504, 1.2784950365712136, 1.2701398353657516, 1.2600214686114402, 1.2468744378370502, 1.2325415594220586, 1.218598244604184, 1.2058238450139795, 1.1944588366503168, 1.1844730737855464, 1.1757252658558284, 1.1680436961618692, 1.161263121626649, 1.1552390055379536, 1.14985061594244, 1.1449992099602009, 1.1406045558103222, 1.1366013381532134, 1.1329360500034202, 1.1295645070825897, 1.1264499266130164, 1.1235614570465782]"
2009,5,Taylor Swift,Love Story,"[0.9192358066087102, 0.9195264938907506, 0.9200908314523135, 0.9203295772890459, 0.9206049845239985, 0.9206063338422672, 0.9206823723467696, 0.9210391051219023, 0.9211212152279992, 0.9213472307806825, 0.9214120366215998, 0.9214846325548971, 0.922587248924655, 0.9282277454600346, 0.9407850458472283, 0.965176814879147, 1.0075464217364454, 1.0727265058527315, 1.159793766478175, 1.2617120641776824, 1.3998175797244217, 1.9361356441744708, 2.6878898296304197, 3.052079843379557, 3.066926769799218, 3.0669433675037534, 3.0682660014647984, 3.0697614719719173, 3.0710135347802945, 3.071015741803683, 3.0719689887878143, 3.072668890530316, 3.073179953959549, 3.073556362407648, 3.0738380072862475, 3.074052956296737, 3.0742207130120565, 3.0743548334767397, 3.0744647771688474, 3.074514678237169, 3.083579413056262, 3.10445560153041]","[0.3345846399460264, 0.3373497140922641, 0.34258431515126553, 0.34740193800483965, 0.34862358989746944, 0.34711843325063807, 0.34932640669345627, 0.3507196909210819, 0.35188480830799573, 0.35314255281391294, 0.35370337349723613, 0.35417159291912625, 0.3570317055036627, 0.3784456561519023, 0.42023496065853383, 0.4898283305809312, 0.5905811702025909, 0.7147859560063667, 0.8398389897571745, 0.9380117407567631, 0.9978138687923659, 0.9082552729982698, 0.5785591146660736, 0.28076643051007144, 0.302992879949322, 0.30320837797149025, 0.29770809305541945, 0.29116302272518446, 0.2920121956542001, 0.2850830527900321, 0.2800030696913929, 0.2759328746853278, 0.27271125196777746, 0.2701542330449165, 0.2681029545689384, 0.2664320333313732, 0.2650456608222669, 0.263871440941422, 0.2628549241744409, 0.2623802554757724, 0.26271933429374617, 0.2226565906896436]",2.1852197949217,1.3998175797244217,0.5601524622534076,left,"[3.000752703784746, 2.9969700384282114, 2.9927838309864647, 2.988126061851236, 2.9829126937712407, 2.977038720632462, 2.9703712712174464, 2.962739810739841, 2.95392188197871, 2.943621709906715, 2.931436718776975, 2.9168019137178782, 2.898889718025223, 2.8764114903186995, 2.84718600978707, 2.807127171342314, 2.74770710979008, 2.649154461791487, 2.4623083163978152, 2.1119206196740543, 1.5599822634673775, 1.4087807176757214, 1.3464293518101065, 1.291125794877292, 1.2397804459061454, 1.1940594441997094, 1.1553317098444362, 1.1236340197933832, 1.098119266111848, 1.0776560728914188, 1.061165157230334, 1.0477415798690533, 1.0366720128927187, 1.027412106665488, 1.019553376201649, 1.0127914073490896, 1.0068993447633585, 1.0017072647347376, 0.9970867459471926, 0.9929395965301462, 0.9891897290759228, 0.9857773426141075]"
2010,1,Kesha,Tik Tok,"[1.102344854507523, 1.1028753794529185, 1.1039449355106479, 1.1050248662711233, 1.106098846447554, 1.1071432075103702, 1.1081242408250294, 1.1089956284343403, 1.1096980758111088, 1.1101387387814239, 1.1101660374750957, 1.1102762002234032, 1.1103510143168147, 1.1104654542583314, 1.1123027427755836, 1.1173984650852924, 1.1283308752217307, 1.1484851689044329, 1.1815347266847058, 1.2302532594359086, 1.3055229628255491, 1.7398588009562939, 2.449318474670001, 2.7868611513141617, 2.786885719196254, 2.786967528900687, 2.787090726102618, 2.7871666077934227, 2.787285162250116, 2.787539904365295, 2.7883149740827013, 2.789520379700001, 2.791289503164161, 2.7937937788717964, 2.7972594451926276, 2.8020081437079143, 2.8085756091240945, 2.8180691848046977, 2.8330634366429535, 2.839018605144685, 2.8583739319657995, 2.8906027112490476]","[0.7260350351037559, 0.7310814919014206, 0.7409923758103911, 0.7504742389424166, 0.7593823231176611, 0.7675387509234888, 0.7747271721903592, 0.7806947260956418, 0.7851738612365127, 0.788021572163462, 0.7879457498625806, 0.7886367253710489, 0.788974728376945, 0.7891950094578819, 0.7952017950492443, 0.8095882468153421, 0.8353569368185529, 0.8733288729811313, 0.9199024080492078, 0.9654026541312577, 0.9976737171091256, 0.9145424765795959, 0.5844924529602529, 0.5134323844334716, 0.5132472542363793, 0.5124850028723849, 0.5116726063918833, 0.5106306058127252, 0.5095028926880829, 0.5084200841076836, 0.5031722628521322, 0.49558784941566003, 0.4853098747197482, 0.4719737332048446, 0.45520109389744867, 0.4345330338152493, 0.4091676175479009, 0.377200498224294, 0.33420654305280717, 0.26625947021688656, 0.27409812461381833, 0.21127559097133375]",1.7882578567415246,1.3055229628255491,0.7727641933157813,left,"[2.738235451518924, 2.7357200817378375, 2.732945596786546, 2.7298632306335113, 2.7264103780559252, 2.7225054901738024, 2.718040674877071, 2.712870762145432, 2.706796787004169, 2.699540393875073, 2.690702936307028, 2.6796975759810246, 2.665630816569239, 2.647081424587187, 2.6216478034754362, 2.5849040572353634, 2.5276852998454276, 2.4286355573894, 2.237351370722531, 1.8814581603823473, 1.389482954932637, 1.3150607226781343, 1.2775362987898564, 1.2472147520843555, 1.222678257586913, 1.2033349373377231, 1.1883701185450286, 1.1768929458754374, 1.1680854850065105, 1.161262947847883, 1.1558861700117558, 1.1515511863956016, 1.1479670124995922, 1.1449295625683207, 1.1422975403975946, 1.1399731578601855, 1.1378880823882314, 1.1359937699389961, 1.1342550268521545, 1.1326457803532801, 1.1311462995350767, 1.1297413509971475]"
2010,2,Lady Antebellum,Need You Now,"[0.957912692201683, 0.9583815986666046, 0.9593770895466744, 0.9605009127970112, 0.9617842847865471, 0.9632720238363535, 0.9650308624592255, 0.9671636247183232, 0.9698332811709471, 0.9733030023024338, 0.9780003747757499, 0.9846133272562192, 0.9942145382052392, 1.0083746904701991, 1.029150227829279, 1.0587666227618944, 1.098937247096011, 1.1501627987357195, 1.2117513203301817, 1.2840170436532032, 1.385451699941755, 1.7731415677336486, 2.159128236838427, 2.1708156678357775, 2.171119930144616, 2.171218035056568, 2.171975339136968, 2.1722229249652765, 2.17326381993029, 2.1736313695685694, 2.1752412916253516, 2.1768858969059397, 2.1779702301746773, 2.178447644408864, 2.1798576314971747, 2.181086629683141, 2.182133299212517, 2.1830132066122916, 2.183750204574617, 2.1840862485793666, 2.194807584859968, 2.2137700091674968]","[0.1808057664384961, 0.18526609622677448, 0.19447852927370946, 0.20432901283275307, 0.21494992827788995, 0.22653338604684325, 0.2393649791820156, 0.25387694173090924, 0.27072876377455923, 0.29092189544921165, 0.3159453126103653, 0.3479183988675496, 0.3896264316891953, 0.44421725057627803, 0.5142129131946485, 0.5996839346360279, 0.6962979749339309, 0.7949170393075504, 0.8838522609655621, 0.9529455322661604, 0.9967213519176762, 0.9326075081378116, 0.8088505861804951, 0.8503034841423638, 0.8492037745372372, 0.8484523007415206, 0.8463296363006965, 0.843488135157898, 0.8426173297538622, 0.8358944631461096, 0.8264575526972404, 0.8160328656139466, 0.831913064956141, 0.8053829649900468, 0.7950873089513664, 0.7855179489661701, 0.7768598998554879, 0.7691529079268875, 0.7623380268011459, 0.7591415106584094, 0.801243672318424, 0.7718281103938822]",1.2558573169658138,1.385451699941755,0.3191280538572357,left,"[2.1600003996452073, 2.1587652279049943, 2.1574328531663522, 2.1559940303384453, 2.1544388597062105, 2.152756275584291, 2.1509328222178015, 2.148950146869539, 2.146780330267699, 2.144377773868528, 2.1416658465913425, 2.1385156367955274, 2.134712390481877, 2.1299022951847943, 2.1235100705856493, 2.114603006474911, 2.1013972930991414, 2.0783931643607594, 2.02666905969048, 1.8978907046184372, 1.496832351098676, 1.3988941570792826, 1.348324816222784, 1.306992466338421, 1.2702828185698685, 1.2372903918483313, 1.2079753380339202, 1.1823600013601976, 1.1602886419793499, 1.1414222811507861, 1.125325672763748, 1.1115539089803927, 1.0997038818093134, 1.0894337639119194, 1.0804637928258518, 1.0725689171265957, 1.065569221165642, 1.0593208088489912, 1.05370808557946, 1.0486375768433716, 1.0440331116273796, 1.0398321155578334]"
2010,3,Train,"Hey, Soul Sister","[0.8748934154014613, 0.8753767391356172, 0.8762783720033833, 0.8770293001078988, 0.8775907528561915, 0.8777556043751868, 0.8778123779827074, 0.8779339069006729, 0.8779783862408188, 0.8780520026364412, 0.8781630574060039, 0.8796162166369579, 0.8830299668308943, 0.8898081682112017, 0.902054289321514, 0.9227923076852397, 0.955996996162393, 1.005965504096912, 1.0756268507977584, 1.16537135872391, 1.2835634172863946, 1.6026631260175006, 1.9367225213317874, 2.061211447178015, 2.1081626720825426, 2.114200878103824, 2.115237811236861, 2.1184786659879262, 2.1244278742789855, 2.131713757797444, 2.138713510154167, 2.1444536783805286, 2.1486816445347463, 2.151570902587959, 2.153435615059002, 2.154576816136881, 2.155232027412994, 2.1555734286313206, 2.1557096388871555, 2.1557207714569246, 2.155731102092183, 2.155755328245212]","[0.40606016976965265, 0.41065763943601397, 0.41903009396666224, 0.4256445090703851, 0.430325772152206, 0.4320283946201924, 0.4323901082203392, 0.43303197774579427, 0.4334401058255537, 0.43392305503151896, 0.4341308822347649, 0.4410482592779772, 0.455728466904755, 0.48166637498271125, 0.5226623688314098, 0.5821078429475097, 0.6613054017638054, 0.7565056792378315, 0.8559452322308547, 0.9411063989169484, 0.9942170854487208, 0.9497591957355718, 0.8276125788117075, 0.7164655312123007, 0.6563624929896679, 0.6459533412820146, 0.6432713450354299, 0.6334012656817292, 0.612810972687237, 0.5843281613896423, 0.5537174245031853, 0.5259039363121101, 0.5033987860037055, 0.4866310727587244, 0.47491093918857175, 0.46718896470151705, 0.4624416761002266, 0.4598066800156495, 0.4587421543221488, 0.45860254520649946, 0.4585379921279866, 0.4583088960128343]",1.2808619128437506,1.2835634172863946,0.3618828106495725,left,"[2.1015838543193706, 2.098808173059484, 2.095730097803391, 2.0922999267525433, 2.0884585009969014, 2.0841356039294756, 2.0792483594222677, 2.073699868787637, 2.0673783985203897, 2.060157080300624, 2.0518920659462263, 2.0424104280732753, 2.031463490838475, 2.018596206813497, 2.0028590651644715, 1.9822753125682484, 1.9529129557989644, 1.9068892751193478, 1.8287131827721015, 1.701126379041121, 1.3966758285333456, 1.3072733669466394, 1.2458592802040809, 1.1937517603684575, 1.1485836062576107, 1.1102912020255484, 1.0785521116775314, 1.0525992345362232, 1.0314860257159273, 1.0142954542244533, 1.0002321185822365, 0.9886422661125498, 0.9790027166385438, 0.9709004002345717, 0.9640115553561976, 0.958083570718192, 0.9529200001665517, 0.9483684599524325, 0.9443109433310823, 0.9406561183476181, 0.9373332437077286, 0.9342873984244959]"
2010,4,Katy Perry feat. Snoop Dogg,California Gurls,"[0.9890258019415359, 0.9901766933871861, 0.9927058356753506, 0.9957319759931264, 0.999342844353757, 1.0036294787632378, 1.008678597814874, 1.0145627544701639, 1.0213318681441124, 1.0290136678758155, 1.0376337212163664, 1.0472654262331458, 1.058116827818298, 1.0706595776920536, 1.085808306728364, 1.1051438924608012, 1.1310633492943905, 1.1664319935437184, 1.2131496100757972, 1.2711389691395276, 1.3539798545658537, 1.5765200290153851, 1.9706867364094807, 2.2475419918498023, 2.308650544482482, 2.32057112158512, 2.324269683052281, 2.3244983248796265, 2.325046060274617, 2.325789585949558, 2.3267584034561337, 2.3279793982823245, 2.3294712219298597, 2.3294996365860228, 2.3312350892321714, 2.33324048961629, 2.3354033850831244, 2.3360651915278527, 2.3375518715633583, 2.3393695984897347, 2.3395295296775154, 2.3403098938266362]","[0.12432386391963846, 0.1352713679148465, 0.15865674536689411, 0.18516196800278983, 0.21502890333238334, 0.24839759222620383, 0.28524436382270846, 0.32532318254170267, 0.3681390918354204, 0.4129932954748199, 0.45913082682179773, 0.5059844228288393, 0.5534575664071548, 0.6021595150786525, 0.65349664575493, 0.7094576562009633, 0.7717009691754169, 0.8393831525216404, 0.9063121596398915, 0.9615761751840167, 0.9972359842118395, 0.9679133658741279, 0.7630994115940941, 0.5341467842654231, 0.4561907201917266, 0.43345703863441365, 0.4830427171326903, 0.4808678314579389, 0.4758133209044466, 0.46931049510974887, 0.46130565561423964, 0.4518081896604649, 0.44092621292086775, 0.41188396294089813, 0.428912835944363, 0.4162220272208632, 0.4035732246984125, 0.39304024613394883, 0.39202919728043106, 0.3830971269797434, 0.38159465157381156, 0.37882010308988434]",1.3512840918851003,1.3539798545658537,0.45984111732538663,left,"[2.27257395476555, 2.269922891776487, 2.266960509347812, 2.2636231010909857, 2.2598297121839637, 2.2554766104632247, 2.250429755480741, 2.2445144458015007, 2.237500902080512, 2.229083829485885, 2.218852810080014, 2.206248452206416, 2.190495918689491, 2.1704987344410243, 2.1446394230008674, 2.110292750045812, 2.0624793280741307, 1.9901336805947787, 1.865542354947449, 1.6469225989214098, 1.4449648290993093, 1.3653123192973113, 1.3236515297213716, 1.2899736391710863, 1.260507575638186, 1.2350662411144782, 1.213436947876806, 1.1950901338364244, 1.1794026435705551, 1.165812355920102, 1.153868787622712, 1.143231988360682, 1.1336539934650867, 1.1249570570831033, 1.11701367860272, 1.1097302567226979, 1.1030349585010626, 1.0968695563639759, 1.0911844311699423, 1.0859357638914517, 1.0810840624012663, 1.076593415549572]"
2010,5,Usher feat. will.i.am,OMG,"[1.0829048617201527, 1.0839071945241354, 1.086004057890102, 1.0882949997620641, 1.0907999353328786, 1.0935400186466373, 1.096538392364372, 1.0998222615354893, 1.103427207201089, 1.1074049850514498, 1.1118366336472676, 1.1168541281416922, 1.122677038895843, 1.129676158652148, 1.138480519193324, 1.1501330172047042, 1.1662431600993433, 1.188978593328484, 1.2207307732975388, 1.2639467995962121, 1.3352286370987383, 1.697722698227066, 2.136761128478644, 2.34912372419522, 2.411397039092951, 2.411408694744263, 2.4114974394574538, 2.41173458343168, 2.4121581027457664, 2.412811752650066, 2.41374498406029, 2.4150135269149353, 2.4166830923539315, 2.418841631587433, 2.421628953275076, 2.4252914473272935, 2.430255217500226, 2.4371765145805075, 2.4468553933462935, 2.4573588339238563, 2.4595690118344744, 2.4714596302029097]","[0.45618653223069927, 0.46572091743931665, 0.4851327735731541, 0.5052235117786754, 0.525968803597415, 0.54732481121893, 0.5692311419311613, 0.5916209216750135, 0.6144398852488191, 0.6376751713163529, 0.6613933161686223, 0.6857874428036395, 0.711236454510936, 0.7383781990654557, 0.7681734600944665, 0.801852073758829, 0.8404841333139057, 0.8838910016722474, 0.9291133525596473, 0.9697235233013702, 0.9992016376805992, 0.9334677797353361, 0.7663671914302559, 0.5674064605074234, 0.6345196327374758, 0.634408761907924, 0.6336022093004381, 0.631540205100027, 0.6280533155415995, 0.6229825653375123, 0.6161913258493108, 0.6075726066076594, 0.5970384285908636, 0.5844690287482859, 0.5696000782791462, 0.5518603005024474, 0.5302594763190402, 0.5035356445292916, 0.4708722874605007, 0.4261882755155808, 0.4340154043203164, 0.40445945681116413]",1.388554768482757,1.3352286370987383,0.6365663334197552,left,"[2.3748490023666986, 2.3729747440730447, 2.3708966031907455, 2.368572150314826, 2.365946544979723, 2.362948156452769, 2.3594823784045027, 2.3554227005109136, 2.350597394642833, 2.344768719320823, 2.337598492367671, 2.3285876174357165, 2.316964855906583, 2.301476257418514, 2.2799766532376817, 2.248611117081138, 2.200157827194662, 2.1212691095829825, 1.9943970218113067, 1.8174629567666605, 1.424940595141944, 1.338501922608282, 1.3053246510843395, 1.278857824198628, 1.2569852923490248, 1.2389114993674528, 1.2239881533491406, 1.211595043317377, 1.2011861175742566, 1.1923200116314407, 1.1846578904840648, 1.1779455576333937, 1.1719933240776652, 1.1666590660202827, 1.161835380836691, 1.1574401964361734, 1.1534099629692949, 1.1496947203404724, 1.1462545312394192, 1.1430569127103742, 1.140074995511284, 1.1372862084970827]"
2011,1,Adele,Rolling in the Deep,"[0.9897396437804062, 0.9898669734124665, 0.9900988292133343, 0.9902895671072192, 0.9904551649763147, 0.9906295481514238, 0.9908742535102499, 0.9912923763513928, 0.9920485887608796, 0.9933976647928531, 0.9957245852037011, 0.9995995096845472, 1.0058497051402273, 1.0156458115404559, 1.030588438345277, 1.0527633087776742, 1.0847288461943558, 1.1294687351806936, 1.1905652230691248, 1.2733985869701054, 1.402848520157216, 2.068865289245923, 3.0272725653220935, 3.455351813275999, 3.455878263886509, 3.457020602784086, 3.458359023150295, 3.459932063151766, 3.4617878307430106, 3.463987082750224, 3.4666072925839484, 3.4688305530816845, 3.469748017148967, 3.4735384325419307, 3.4781494206253325, 3.4838140843620806, 3.4908527916498415, 3.4996508445723458, 3.510410307220191, 3.5224176248326344, 3.5330393799924598, 3.536885557801574]","[0.3794667963465663, 0.38067798065153013, 0.38283244989451326, 0.38451168858319207, 0.3858866039808282, 0.38724383586288447, 0.3890210186599923, 0.3918475389932432, 0.39658952417958115, 0.4043954618692265, 0.41673397038132354, 0.43540588493888066, 0.4624965891238455, 0.5002096190026264, 0.5504936518717867, 0.6143713206681616, 0.6909724695233246, 0.7765176949334938, 0.863689893991421, 0.9414385502803135, 0.9962793458675241, 0.8737148991760781, 0.45744884363830307, 0.372321490423829, 0.36731378949458815, 0.3567480723162042, 0.3450220992938924, 0.3320085909507675, 0.3175622955426576, 0.30151624004338373, 0.28367876438797524, 0.101471676036053, 0.26383228899375055, 0.24173263821878876, 0.21710274397532459, 0.18961523897086607, 0.1589037287646775, 0.12480884084768995, 0.08830862776356163, 0.05323019854169431, 0.026920597178145655, 0.01816616160952833]",2.5471459140211676,1.402848520157216,0.6756299871924993,left,"[3.3925839623183816, 3.3893650981667096, 3.3857413351218275, 3.381633040496151, 3.3769391911183764, 3.3715299407986525, 3.365235930480495, 3.357832586435456, 3.349016512543942, 3.3383690332678886, 3.3252980515919437, 3.308941583297899, 3.288000161528381, 3.2604319277373808, 3.22287687443793, 3.1695306988345386, 3.089747652040282, 2.961811452458584, 2.7320373274312475, 2.2857859849611084, 1.551096375867844, 1.4181032021003677, 1.353432568253677, 1.3023395099961597, 1.2603655138625043, 1.2255080545226191, 1.1964976347104503, 1.1723558250626367, 1.1522551823464047, 1.1354828807044763, 1.1214329766187887, 1.1096003338435378, 1.0995706476770344, 1.0910079067954284, 1.08364145376353, 1.0772540405272855, 1.0716714924405262, 1.0667541020574844, 1.0623896264446167, 1.058487665846645, 1.0549751857029466, 1.0517929641457495]"
